height,leftHipAngle,rightHipAngle,leftKneeAngle,RightKneeAngle,chestAngle,chestKneeAngle
1.49331,106.895,98.7288,172.026,161.945,177.03,164.239
1.49382,106.812,98.8808,172.028,161.743,176.939,164.376
1.49405,106.878,98.9745,172.227,161.783,176.857,164.477
1.49462,106.922,99.0159,172.477,161.797,176.781,164.657
1.49548,106.758,99.1996,172.923,161.598,176.739,164.686
1.49588,106.784,99.1782,172.928,161.517,176.714,164.698
1.49628,106.929,99.1252,172.927,161.549,176.707,164.917
1.49693,106.707,99.0694,172.659,161.538,176.732,164.818
1.49702,106.508,99.0308,172.432,161.796,176.763,164.712
1.49717,106.342,98.9908,172.161,161.859,176.789,164.633
1.49755,106.342,98.9734,171.989,161.383,176.824,164.675
1.49727,106.13,98.9744,171.48,161.463,176.862,164.453
1.49686,106.218,98.9683,171.535,161.932,176.895,164.499
1.49668,106.595,99.1415,173.044,161.553,176.931,164.441
1.49612,107.406,99.2854,174.943,161.279,176.975,164.397
1.49579,108.062,99.4696,175.951,160.971,176.999,164.319
1.4954,108.866,99.5898,176.942,160.861,177.035,164.259
1.49505,110.176,99.8033,178.987,160.494,177.059,164.165
1.49411,110.953,100.702,179.647,159.288,177.071,163.708
1.49349,111.779,101.068,179.545,158.68,177.094,163.381
1.49219,111.823,101.282,179.412,158.416,177.139,163.182
1.49186,111.975,101.48,179.176,158.059,177.146,163.04
1.49124,111.768,101.267,176.809,158.554,177.132,163.118
1.49141,110.69,101.052,175.89,158.669,177.121,163.211
1.49186,109.601,100.697,177.05,159.124,177.115,163.528
1.49232,109.248,100.533,177.461,159.185,177.115,163.618
1.49267,109.087,100.462,177.551,159.331,177.112,163.661
1.49253,108.962,100.344,177.512,159.517,177.116,163.682
1.49249,108.671,100.439,177.737,159.606,177.113,163.546
1.49249,107.769,100.52,178.652,159.542,177.112,163.324
1.494,106.601,99.7183,177.49,161.249,177.137,163.388
1.49339,104.835,99.3808,173.572,161.572,177.251,163.491
1.49313,104.514,98.9692,173.115,161.931,177.389,163.125
1.4919,104.824,98.7523,174.051,161.819,177.632,162.929
1.49074,104.787,98.8499,174.311,161.702,177.884,162.418
1.48966,105.073,99.513,176.171,161.35,178.067,162.048
1.48839,106.166,100.301,178.381,160.981,178.197,161.714
1.48702,107.714,100.651,173.812,160.809,178.3,161.601
1.4865,109.182,101.36,167.147,160.229,178.379,160.991
1.48756,108.84,102.369,163.474,159.668,178.388,160.256
1.48907,109.126,103.033,159.921,158.98,178.365,159.778
1.49096,109.265,103.749,156.012,158.309,178.316,159.404
1.49213,109.219,104.303,153.474,157.769,178.284,159.107
1.49285,108.885,104.597,151.523,157.21,178.295,159.112
1.49331,107.625,105.195,151.278,156.707,178.297,159.117
1.49834,101.353,105.458,164.474,156.287,178.383,159.874
1.50151,100.285,105.248,164.316,155.95,178.469,160.037
1.50246,99.6244,101.941,164.387,160.531,178.465,161.243
1.50439,98.3277,100.71,164.799,161.352,178.528,161.566
1.49889,97.3947,100.517,164.977,161.532,178.469,162.494
1.49519,97.2884,100.713,165.376,161.065,178.319,162.785
1.49883,96.7512,100.891,167.603,160.116,178.151,163.105
1.49409,96.307,101.177,165.809,158.235,178.005,163.821
1.48436,95.8894,102.7,162.985,154.253,177.846,163.991
1.47169,96.4969,105.791,159.213,149.75,177.833,163.231
1.46317,96.1766,108.541,160.161,144.464,177.757,161.855
1.4498,93.8445,112.042,161.016,137.977,177.804,158.687
1.43628,93.5572,114.107,160.675,134.876,177.811,156.772
1.42488,93.094,115.22,161.12,133.064,177.708,155.235
1.41545,92.823,116.488,160.718,133.267,177.676,154.45
1.40733,68.1776,116.484,149.742,133.918,177.614,150.417
1.40222,68.038,116.351,161.63,135.101,177.521,150.574
1.39509,71.1567,115.837,157.904,141.274,177.408,153.147
1.3924,71.0973,114.757,157.863,148.078,177.064,154.257
1.39258,69.8615,113.56,161.721,155.282,176.575,155.317
1.39305,71.5907,110.558,163.996,163.252,176.059,156.655
1.39661,71.2156,110.35,164.526,166.594,175.969,157.142
1.40181,72.014,111.005,165.505,166.485,175.954,157.085
1.4041,92.4051,111.112,140.234,166.694,175.979,166.06
1.40603,92.0724,111.607,138.983,167.592,176.009,165.907
1.4075,91.6312,112.273,140.69,167.894,176.085,165.656
1.40892,91.1912,112.574,144.048,168.127,176.108,165.013
1.40989,91.0921,112.519,145.195,168.257,176.157,164.879
1.40978,90.8591,112.398,140.546,168.74,176.159,164.77
1.40999,89.54,111.509,148.983,169.298,176.023,163.554
1.40945,89.8799,110.797,149.562,169.623,175.996,163.731
1.40853,89.7264,110.831,148.489,169.38,176.01,163.822
1.40716,89.5949,110.729,149.437,169.238,176.026,163.856
1.4067,68.7107,110.392,98.4153,168.451,176.033,161.366
1.40589,68.9489,110.241,98.5087,167.743,176.038,161.623
1.40484,69.5211,110.086,100.887,166.949,176.016,162.206
1.40352,69.8163,109.985,100.918,166.771,176.007,162.193
1.40288,70.0033,109.872,101.773,166.687,175.982,162.312
1.40216,70.2667,109.857,101.488,166.793,175.964,162.31
1.40119,70.4041,110.21,102.744,166.786,176.017,161.952
1.4008,70.5981,110.441,103.699,166.797,176.033,161.717
1.40041,70.3542,110.613,103.766,166.87,175.996,161.677
1.40028,69.7519,112.347,104.55,165.962,176.316,159.844
1.39979,69.6799,112.348,105.467,166.063,176.285,159.931
1.39983,69.7797,112.214,104.023,166.126,176.233,160.027
1.39946,69.8496,112.159,104.007,166.134,176.197,160.128
1.3991,69.9339,112.149,104.927,166.225,176.151,160.19
1.39876,69.9632,112.126,105.165,166.233,176.103,160.25
1.39888,70.0143,112.093,105.268,166.166,176.059,160.294
1.3989,70.0277,112.087,105.458,166.137,176.016,160.331
1.39879,69.9975,112.126,105.684,166.109,175.988,160.326
1.39886,69.9922,112.151,104.839,166.062,175.961,160.291
1.39883,70.0189,112.119,104.611,166.063,175.942,160.3
1.39861,70.0326,111.965,104.132,166.181,175.888,160.43
1.39865,69.7832,112.372,103.731,165.773,175.988,160.094
1.39864,69.7483,112.263,106.221,165.842,175.954,160.122
1.39772,69.4896,112.444,105.818,165.972,175.999,160.119
1.39394,69.5781,113.299,105.355,166.262,176.3,159.979
1.38939,68.0013,115.481,120.438,164.522,177.086,158.619
1.38298,68.2077,115.675,121.467,164.803,177.328,158.706
1.37997,67.437,116.212,104.729,164.929,177.417,157.478
1.37761,67.8322,116.253,105.106,164.551,177.612,157.263
1.3789,67.7734,117.174,112.703,163.502,177.806,155.25
1.38493,88.798,117.327,146.346,162,177.811,156.234
1.39856,88.9535,117.545,146.353,156.928,177.871,155.981
1.40928,89.4571,117.047,146.168,153.646,177.831,156.127
1.41562,88.3624,116.378,165.508,153.246,177.797,157.084
1.42418,87.9519,115.632,164.59,152.056,177.792,158.042
1.43373,89.018,114.371,163.754,150.915,177.723,159.079
1.44056,88.7847,113.393,165.801,150.801,177.724,159.064
1.44703,89.1592,112.471,167.654,151.117,177.785,158.853
1.48467,90.7494,108.806,171.306,159.437,177.88,159.462
1.48695,92.1044,107.922,169.888,159.803,177.955,159.867
1.48988,92.4305,105.829,169.543,162.001,178.002,160.854
1.4934,93.3626,104.599,168.842,162.48,177.965,162.038
1.49692,93.0234,103.38,170.348,163.345,177.999,162.251
1.49836,92.8821,102.922,171.006,163.98,178.068,162.134
1.49728,93.045,102.951,169.998,164.203,178.144,162.018
1.49874,92.2794,103.581,171.578,163.904,178.196,161.449
1.50029,92.9589,103.677,171.844,163.273,178.211,161.172
1.50346,93.3323,102.862,173.789,162.995,178.227,161.029
1.50577,93.9028,101.741,174.17,163.571,178.257,161.311
1.50736,94.8477,102.374,173.775,162.275,178.279,160.883
1.50921,96.1696,101.898,173.632,161.86,178.277,160.961
1.50981,97.2038,102.092,173.209,160.965,178.272,160.814
1.51241,98.6802,102.481,172.73,159.446,178.284,160.748
1.51386,99.3254,102.515,172.534,158.748,178.259,160.669
1.51488,99.6161,102.371,172.304,158.387,178.261,160.803
1.51382,99.8424,102.681,172.095,157.779,178.239,159.962
1.51411,99.3028,102.88,172.63,157.427,178.209,159.745
1.51574,97.7861,103.15,174.418,156.91,178.199,159.565
1.51642,98.2304,103.171,174.313,156.828,178.194,159.65
1.51655,98.5881,102.999,174.184,156.764,178.179,159.702
1.51552,98.8689,103.645,174.007,155.763,178.19,159.426
1.51486,99.2851,103.52,174.148,155.827,178.179,159.558
1.51443,99.5602,103.442,174.056,155.951,178.176,159.713
1.51346,99.4425,103.49,173.982,156.169,178.17,159.891
1.51343,99.812,103.538,173.625,155.977,178.148,159.857
1.51276,99.5439,103.702,173.821,156.083,178.112,159.846
1.51226,99.6919,103.685,173.858,155.969,178.104,159.906
1.5123,99.8254,103.722,173.78,155.87,178.106,159.901
1.5121,99.8429,103.798,173.718,155.916,178.102,159.893
1.51185,99.7718,103.956,173.568,155.879,178.072,159.858
1.51148,99.5885,104.176,173.48,155.759,177.994,159.708
1.51098,99.1676,104.274,174.291,155.715,178.001,159.834
1.51064,99.076,104.536,174.077,155.538,177.984,159.763
1.51038,99.1191,104.597,173.934,155.462,177.969,159.714
1.51017,99.1717,104.674,173.798,155.385,177.945,159.689
1.50951,99.1284,104.724,173.62,155.368,177.938,159.745
1.50975,98.717,104.845,174.19,155.135,177.91,159.636
1.50939,98.6954,104.875,174.082,155.191,177.914,159.711
1.50952,98.7197,104.815,174.038,155.204,177.91,159.863
1.5095,98.786,104.752,173.887,155.234,177.883,159.933
1.50927,98.7444,104.761,173.845,155.272,177.859,159.947
1.50901,98.6646,104.709,173.692,155.578,177.828,159.934
1.50889,98.5543,104.796,173.589,155.753,177.819,159.922
1.5089,98.4779,104.663,173.549,156.03,177.824,159.965
1.50874,98.0543,104.569,174.43,156.174,177.809,159.963
1.5086,97.9329,104.488,174.513,156.316,177.794,160.035
1.50839,97.8918,104.36,174.525,156.542,177.758,160.082
1.50815,97.8229,104.371,174.496,156.65,177.747,160.165
1.50772,97.7135,104.517,174.57,156.629,177.733,160.247
1.50818,97.9504,104.466,173.956,156.727,177.715,160.249
1.50814,97.9344,104.641,173.95,156.5,177.695,160.277
1.5081,98.2203,104.34,173.438,156.949,177.671,160.347
1.50801,98.4999,103.99,173.106,157.411,177.664,160.739
1.50807,98.4785,103.984,173.091,157.443,177.613,160.846
1.50779,98.6284,103.866,173.025,157.652,177.566,161.122
1.50755,98.7812,103.758,172.948,157.822,177.513,161.233
1.50767,98.9354,103.643,172.694,157.944,177.445,161.447
1.50729,99.0081,103.653,172.374,158.38,177.379,161.55
1.50635,99.1365,103.624,172.021,158.421,177.322,161.794
1.50511,99.3849,103.596,171.725,158.207,177.254,161.819
1.50443,99.3102,103.707,171.463,157.887,177.193,161.753
1.50316,99.3314,103.694,171.179,157.606,177.162,161.978
1.50221,99.289,103.836,170.944,157.381,177.14,161.874
1.50125,99.3775,103.851,170.83,157.224,177.123,161.861
1.50102,99.4257,103.922,170.733,157.106,177.116,161.757
1.50035,99.4654,103.953,170.68,156.877,177.118,161.853
1.49989,99.4279,103.956,170.648,156.957,177.123,161.881
1.4997,99.4237,104.038,170.608,156.874,177.118,161.796
1.49949,99.347,104.127,170.602,156.787,177.123,161.74
1.49933,99.3326,104.211,170.481,156.631,177.121,161.649
1.49916,99.2521,104.262,170.481,156.557,177.118,161.643
1.49893,99.1774,104.352,170.523,156.508,177.115,161.594
1.4986,99.0606,104.434,170.569,156.338,177.105,161.487
1.4986,99.0109,104.524,170.389,156.211,177.102,161.441
1.49881,98.9493,104.53,170.384,156.004,177.099,161.342
1.4988,98.9318,104.452,170.348,156.018,177.107,161.469
1.49892,98.9039,104.595,170.417,155.581,177.118,161.404
1.49891,98.8711,104.624,170.459,155.368,177.115,161.455
1.49916,98.9555,104.501,170.332,155.415,177.118,161.622
1.49903,98.9731,104.393,170.325,155.471,177.114,161.81
1.49898,99.118,104.294,170.116,155.539,177.118,161.864
1.49891,99.2141,104.179,170.014,155.564,177.122,162.007
1.49887,99.326,104.195,169.963,155.216,177.127,162.066
1.49888,99.4334,104.198,169.856,155.025,177.121,162.083
1.49876,99.5507,104.314,169.652,154.57,177.117,162.013
1.49899,99.6552,104.265,169.409,154.566,177.116,162.046
1.49872,99.7542,104.338,169.158,154.324,177.117,162.039
1.49878,99.9109,104.282,168.947,154.234,177.133,162.043
1.4989,99.982,104.28,168.805,154.136,177.135,162.046
1.49868,100.012,104.267,168.762,154.102,177.148,162.085
1.49885,100.166,104.249,168.502,154.093,177.153,162.071
1.49892,100.274,104.299,168.363,153.975,177.141,162.067
1.4988,100.311,104.364,168.262,153.902,177.132,162.095
1.49871,100.377,104.362,168.16,153.878,177.133,162.15
1.49878,100.537,104.339,167.988,153.853,177.135,162.148
1.49911,100.65,104.378,167.788,153.809,177.127,162.095
1.49896,100.744,104.375,167.472,153.821,177.129,162.19
1.49892,100.787,104.366,167.401,153.785,177.142,162.236
1.49855,100.886,104.322,167.321,153.804,177.159,162.327
1.49873,101.052,104.257,167.113,153.927,177.177,162.369
1.49912,101.055,104.35,167.121,153.807,177.148,162.27
1.49836,101.127,104.32,167.14,153.875,177.159,162.567
1.49797,101.405,104.184,167.004,153.89,177.181,162.681
1.49742,101.659,103.893,167.097,154.051,177.195,163.042
1.49788,101.778,103.824,167.084,154.055,177.193,163.046
1.49808,101.879,103.791,166.922,153.976,177.204,163.031
1.4982,101.894,103.838,166.867,153.907,177.198,163.005
1.49802,101.951,103.819,166.86,153.953,177.22,162.985
1.49803,102.213,103.643,166.743,154.163,177.268,163.162
1.49746,102.184,103.633,166.716,154.173,177.289,163.315
1.49725,102.009,103.719,166.767,154.197,177.316,163.362
1.49753,102.035,103.691,166.764,154.253,177.355,163.336
1.49669,101.957,103.679,166.903,154.176,177.39,163.506
1.49754,102.233,103.682,166.603,154.177,177.434,163.315
1.49738,102.156,103.65,166.843,154.198,177.503,163.464
1.49872,102.635,103.517,166.794,154.24,177.553,163.334
1.49939,102.842,103.479,166.611,154.304,177.615,163.22
1.49984,103.011,103.416,166.668,154.381,177.669,163.26
1.49998,103.04,103.379,166.699,154.39,177.725,163.267
1.49999,103.089,103.393,166.717,154.473,177.775,163.242
1.50012,103.176,103.347,166.708,154.601,177.827,163.237
1.5002,103.234,103.246,166.725,154.699,177.868,163.21
1.50021,103.231,103.215,166.797,154.83,177.913,163.132
1.50023,103.264,103.045,166.961,155.01,177.937,163.083
1.50017,103.254,102.952,167.031,155.166,177.969,163.045
1.5001,103.232,102.847,167.125,155.29,177.995,163.033
1.50002,103.225,102.756,167.207,155.298,178.028,162.979
1.49972,103.091,102.786,167.262,155.318,178.055,162.93
1.49966,103.156,102.331,167.307,155.643,178.076,162.903
1.49949,103.251,102.238,167.26,155.714,178.102,162.892
1.49927,103.291,102.186,167.309,155.818,178.132,162.864
1.49895,103.33,102.155,167.274,155.9,178.151,162.843
1.49857,103.344,102.117,167.27,155.94,178.165,162.867
1.49845,103.333,102.007,167.264,155.997,178.182,162.823
1.49853,103.362,101.948,167.107,156.175,178.206,162.667
1.49835,103.294,101.916,166.981,156.337,178.225,162.563
1.49833,103.265,101.901,166.889,156.255,178.244,162.402
1.49822,103.058,102.022,166.867,156.071,178.253,162.224
1.49757,102.909,102.011,166.601,156.326,178.24,162.14
1.49649,102.944,102.015,166.465,156.399,178.243,162.086
1.4959,102.862,102.126,166.311,156.33,178.221,161.982
1.4953,102.761,102.189,166.313,156.342,178.216,161.903
1.49478,102.7,102.214,166.181,156.476,178.198,161.839
1.49435,102.621,102.307,166.023,156.687,178.177,161.804
1.49394,102.679,102.201,165.897,156.626,178.155,161.77
1.49426,102.758,102.141,165.75,156.662,178.144,161.693
1.49451,103.03,101.868,165.796,156.77,178.118,161.749
1.49502,103.541,101.539,165.733,156.928,178.102,161.932
1.4957,104.077,101.27,165.793,156.913,178.083,162.126
1.4961,104.229,100.968,166.749,156.88,178.094,162.464
1.49725,104.418,100.763,166.741,156.798,178.099,162.454
1.49809,104.605,100.347,166.997,156.894,178.158,162.664
1.49895,104.547,100.528,167.151,156.343,178.228,162.383
1.50006,104.386,100.406,167.363,155.998,178.286,162.23
1.50271,104.587,99.8455,167.538,156.638,178.361,162.188
1.50496,105.036,99.3669,167.661,157.07,178.408,162.126
1.50642,105.753,98.6349,167.618,157.885,178.469,162.101
1.50795,106.205,98.2503,167.593,158.139,178.489,162.041
1.50837,106.235,97.6146,167.537,158.702,178.517,162.116
1.50943,106.622,97.2584,167.457,158.975,178.528,162.163
1.51015,107.115,96.9667,167.256,159.183,178.534,162.199
1.51081,107.508,96.7836,166.992,159.465,178.479,162.358
1.51039,107.483,96.6635,166.952,159.524,178.434,162.518
1.50894,107.258,96.5135,167.044,159.62,178.374,162.65
1.50661,106.486,96.1008,166.854,159.845,178.351,162.735
1.50557,106.327,96.087,166.761,159.802,178.353,162.822
1.50348,106.378,95.8675,166.868,159.363,178.387,162.843
1.50169,106.447,95.8189,166.958,158.825,178.422,162.929
1.50086,106.633,95.8883,166.919,158.738,178.437,162.981
1.50035,106.59,95.9196,166.918,158.986,178.445,163.063
1.49976,106.598,96.3022,167.022,158.836,178.44,162.985
1.49931,106.354,97.0899,167.143,158.435,178.424,162.935
1.49933,106.235,97.1128,167.102,158.541,178.418,162.945
1.49837,106.115,97.1414,167.981,158.505,178.419,163.152
1.49814,106.738,97.1209,167.682,158.644,178.439,163.229
1.49758,106.839,97.2204,167.52,158.623,178.447,163.26
1.49747,107.57,97.1977,167.443,158.713,178.462,163.376
1.49729,107.89,97.19,167.489,158.762,178.472,163.437
1.49696,108.044,97.2733,167.429,158.688,178.49,163.442
1.49648,108.133,97.3736,167.634,158.579,178.495,163.496
1.49634,108.268,97.3782,167.751,158.599,178.501,163.524
1.49616,108.319,97.3838,167.924,158.63,178.499,163.536
1.49599,108.195,97.4213,167.95,158.6,178.506,163.5
1.49601,108.163,97.5424,167.917,158.498,178.516,163.444
1.49594,108.219,97.4108,167.978,158.685,178.525,163.459
1.49596,108.144,97.4547,168.067,158.653,178.528,163.387
1.49628,108.136,97.4619,168.119,158.686,178.542,163.289
1.49737,108.071,97.652,167.842,158.86,178.567,163.02
1.4981,107.878,97.7937,168.091,158.837,178.574,162.928
1.49991,107.776,98.0012,168.243,158.584,178.587,162.712
1.50106,107.557,98.2955,168.381,158.53,178.612,162.562
1.50263,107.458,98.4745,168.408,158.405,178.624,162.483
1.50456,107.655,98.4519,168.378,158.377,178.627,162.394
1.50668,107.605,98.5466,168.424,158.376,178.632,162.286
1.50819,107.584,98.6495,168.211,158.402,178.611,162.212
1.50994,107.767,98.7247,168.317,158.081,178.588,162.134
1.51137,107.879,98.7918,168.248,158.004,178.565,162.106
1.51206,107.965,98.8306,168.371,157.988,178.527,162.128
1.51271,107.952,98.975,168.358,157.95,178.469,162.167
1.51321,107.989,99.1232,168.291,157.727,178.395,162.236
1.51339,107.833,99.2831,168.368,157.696,178.303,162.348
1.51312,107.766,99.4265,168.517,157.656,178.225,162.496
1.51293,107.894,99.4416,168.585,157.623,178.113,162.724
1.51274,108.085,99.4018,168.578,157.706,178.005,163.066
1.51567,107.735,99.0058,168.754,158.478,177.921,163.823
1.51583,106.83,99.5306,168.648,158.571,177.785,164.263
1.51556,105.442,99.8115,168.418,158.732,177.607,164.47
1.51454,103.494,100.346,168.658,158.631,177.384,164.536
1.51339,101.005,100.978,169.49,158.462,177.106,164.379
1.51314,100.044,101.268,169.62,158.291,176.91,164.234
1.51294,99.8699,101.366,169.498,158.291,176.792,164.25
1.51325,99.9949,101.438,168.782,158.25,176.681,164.221
1.51322,100.004,101.451,168.743,158.215,176.564,164.329
1.51306,99.9891,101.39,168.726,158.253,176.474,164.422
1.51315,99.9677,101.281,168.572,158.532,176.416,164.569
1.5131,99.7054,101.314,168.424,158.723,176.331,164.601
